model,horizon,component,rmse,mae,corr
RNN,1,component_46,0.7263974483924781,0.5775820251500413,0.3677853977721825
RNN,1,component_47,0.7247138727659072,0.5749220245583232,0.2672429855268171
RNN,1,component_48,0.7053840899770248,0.5595930035862391,0.3843698047266242
RNN,1,component_49,0.6857153171268755,0.5408348683128124,0.27453067932395586
RNN,1,component_50,0.6778445487833737,0.5472558353474338,0.5530943467408961
RNN,1,component_51,0.6590963530188959,0.5278872598785324,0.44002592646840927
RNN,1,component_52,0.7061036267565519,0.5742550734426561,0.40259429001778835
RNN,1,component_53,0.6955845138718781,0.5437032695270195,0.33356093794302194
RNN,1,component_54,0.7108132952333057,0.5723920113264578,0.36652269473341886
RNN,1,component_55,0.7297166107350842,0.5799569286358595,0.32884664702549493
RNN,1,component_56,0.7150762394437359,0.5691373920492867,0.3701501953551854
RNN,1,component_57,0.7384657147967993,0.5833095464510861,0.28673002665479597
RNN,1,component_58,0.7205084435115658,0.5713277922366712,0.3458115772521745
RNN,1,component_59,0.7111463929960287,0.5635653690125303,0.3656289169706476
RNN,1,component_60,0.7057621957361463,0.5664450295519871,0.416785358795621
RNN,2,overall,0.7745094534935548,0.6180195432985272,0.2751649081160741
RNN,2,component_01,0.6842778657150945,0.548097362910165,0.6127561898227925
RNN,2,component_02,0.8037119373448373,0.618586015320469,0.460538382175871
RNN,2,component_03,0.7815086569620944,0.6378694753831156,0.33564158578702075
RNN,2,component_04,0.7479482379899167,0.6023207897116922,0.3212342782300786
RNN,2,component_05,0.7645414299063815,0.6131042488205769,0.2216801729385577
RNN,2,component_06,0.7439320847329546,0.5848065582092841,0.5336176403873318
RNN,2,component_07,0.8209266192409034,0.6569135818416179,0.2220521216567499
RNN,2,component_08,0.8317923820099857,0.6611898726681059,0.2780841388381323
RNN,2,component_09,0.7434032875187763,0.5916163855381353,0.4560879436228871
RNN,2,component_10,0.8418997278647782,0.6836250389522898,0.16530163257485406
RNN,2,component_11,0.8955467654003144,0.7187025818906757,0.2747233478255956
RNN,2,component_12,0.7833964396873366,0.6224901136546068,0.21345428856745877
RNN,2,component_13,0.7905635771121127,0.6250926233995645,0.27312526518348124
RNN,2,component_14,0.7961583023870707,0.6331727078618795,0.2735130171531288
RNN,2,component_15,0.8060994544461254,0.6460722183393914,0.25893389588244725
RNN,2,component_16,0.7882324009818218,0.6258852542270722,0.3164690519062384
RNN,2,component_17,0.7943317376657241,0.6401327859833575,0.20020461718527813
RNN,2,component_18,0.7931031855709707,0.6219757546154986,0.18000727080183773
RNN,2,component_19,0.7968108168940298,0.6417007077564995,0.15584184737184595
RNN,2,component_20,0.7461052346952772,0.5937105456503275,0.27362487088088683
RNN,2,component_21,0.8015766791918478,0.6461926173283361,0.16356067581986544
RNN,2,component_22,0.816342060522232,0.6563585609691546,0.3120873703797305
RNN,2,component_23,0.8006500981985815,0.6511476025049093,0.253650989578685
RNN,2,component_24,0.7920231340620096,0.6360206211140658,0.14941671437968965
RNN,2,component_25,0.7188424669155133,0.5746306954145952,0.321503055608797
RNN,2,component_26,0.7805884802420123,0.6275485072996361,0.25961482309218
RNN,2,component_27,0.7873871529160364,0.6273923876735846,0.1612427251252186
RNN,2,component_28,0.7415238568188444,0.5861267986190739,0.14327511447710142
RNN,2,component_29,0.7361462964558187,0.5917559561808549,0.26955633208024005
RNN,2,component_30,0.8763409459989284,0.69707942379631,0.21995125425814221
RNN,2,component_31,0.7830016173111448,0.6313585774422268,0.1830235038302301
RNN,2,component_32,0.8197208463631599,0.6569035931490937,0.14211411105798938
RNN,2,component_33,0.7927263035430552,0.6278877625662077,0.17989151415284052
RNN,2,component_34,0.7795952001008815,0.6249340741583169,0.31326203093915056
RNN,2,component_35,0.8467624384994697,0.6780672960834357,0.09128207176891746
RNN,2,component_36,0.6915457454459955,0.5503861149583195,0.22825450939289166
RNN,2,component_37,0.7787979438522011,0.624899654214724,0.20003372324713284
RNN,2,component_38,0.7621018966438472,0.6047331606019243,0.1518591950231513
RNN,2,component_39,0.7427269516609956,0.6009545706107317,0.18344568521563379
RNN,2,component_40,0.7532461828273915,0.6116192368035148,0.13805412446266735
RNN,2,component_41,0.7774609917970299,0.6214104633626825,0.09950993227737524
RNN,2,component_42,0.8207097315609856,0.657052486627862,0.15738622672986946
RNN,2,component_43,0.6983004717087564,0.5662223361651479,0.26068332185690096
RNN,2,component_44,0.697373679909473,0.5527574584640563,0.31716672748416275
RNN,2,component_45,0.7346810811817744,0.5900773013498858,0.3199166409769805
RNN,2,component_46,0.7751261158837511,0.6311509331872905,0.14704832527712589
RNN,2,component_47,0.7681588210767031,0.5968781109458248,-0.0013553453920926175
RNN,2,component_48,0.7407166351249596,0.5864354267540768,0.2506245322801953
RNN,2,component_49,0.723061851387487,0.5698870665066726,0.06271290143608572
RNN,2,component_50,0.756602290014623,0.6078197844138833,0.3684826854133396
RNN,2,component_51,0.7250608347291287,0.5752958446786905,0.15417478712846946
RNN,2,component_52,0.7626219563612813,0.6170303051605632,0.20926413190440618
RNN,2,component_53,0.7401587821444398,0.5805233821220019,0.10136093940034825
RNN,2,component_54,0.7541999439070979,0.609123260546902,0.16276637041678244
RNN,2,component_55,0.7620260781416015,0.609157331855655,0.1647717714703904
RNN,2,component_56,0.7488640546455566,0.6004027232529164,0.22554626127659783
RNN,2,component_57,0.7651169593020778,0.6083765150955468,0.13620034119777702
RNN,2,component_58,0.7707516765702546,0.6072887358539585,0.09236522307301682
RNN,2,component_59,0.7663299596833908,0.6106844711662484,0.12189395279694405
RNN,2,component_60,0.761921688360655,0.6105368261784254,0.20831275953827574
RNN,4,overall,0.7872361986077785,0.62852763324566,0.20117134299006548
RNN,4,component_01,0.7328564029178662,0.5769604499124277,0.5275247911218369
RNN,4,component_02,0.8094634594269047,0.6352878440155434,0.4648957655126189
RNN,4,component_03,0.8275041691813746,0.6667794421583662,0.09976156084904597
RNN,4,component_04,0.7688306790555532,0.6217871587989289,0.22620908025234854
RNN,4,component_05,0.7911762505897587,0.6211305882674693,0.05949629609679507
RNN,4,component_06,0.8076751781573385,0.643340931862552,0.405492223381086
RNN,4,component_07,0.8456121738572216,0.6672677880916431,0.08072579242937883
RNN,4,component_08,0.8428679850476855,0.6622159714444663,0.21097384153712173
RNN,4,component_09,0.8065826919875321,0.6585061060045065,0.24916807017332038
RNN,4,component_10,0.8475662978421431,0.6866833810547861,0.013182066067314792
RNN,4,component_11,0.908169592896755,0.7282342860791134,0.166717182317154
RNN,4,component_12,0.8079065768326594,0.6381321498392197,0.008297282900780734
RNN,4,component_13,0.8159019490874536,0.6461633657886036,0.11650581287091187
RNN,4,component_14,0.8276869916593532,0.6531876738920641,0.026473592681890066
RNN,4,component_15,0.8324400252302014,0.6705909641110405,0.09218236922842572
RNN,4,component_16,0.8150750107401107,0.6561497551135196,0.19152681131521654
RNN,4,component_17,0.8122460988184637,0.6462486292962792,0.008687241298728705
RNN,4,component_18,0.8064407967909568,0.638310858218739,0.07535488364697547
RNN,4,component_19,0.8174748941347735,0.6568810399526421,-0.062213148561082905
RNN,4,component_20,0.7743822318836435,0.6140834162969356,0.10465167385158623
RNN,4,component_21,0.8062247374077189,0.6453307833961821,0.10576588616170526
RNN,4,component_22,0.8415699459939991,0.6905618630515316,0.1848222153951429
RNN,4,component_23,0.8168523183528411,0.6636915956918958,0.14531082712864865
RNN,4,component_24,0.8019381553603767,0.6465318649944833,0.04146172109163571
RNN,4,component_25,0.7315293045908916,0.5868128707675097,0.23916815583211623
RNN,4,component_26,0.8012097994743813,0.645933435164203,0.1141034589043787
RNN,4,component_27,0.7913694722814171,0.6247174438011804,0.12657168358308302
RNN,4,component_28,0.7501855546331634,0.5974528683654821,0.00911431511658855
RNN,4,component_29,0.7521707316161771,0.6162408827359249,0.12738960907326122
RNN,4,component_30,0.886847143761494,0.7070605285574936,0.17730856792548597
RNN,4,component_31,0.7853588737071805,0.6319950360277062,0.1295741209165974
RNN,4,component_32,0.8042257001921412,0.6509495103019804,0.1708381687220053
RNN,4,component_33,0.8028977757323668,0.6429318002356438,0.062141128945282946
RNN,4,component_34,0.7752630944066536,0.6245085277052199,0.3006847794385486
RNN,4,component_35,0.8422671688644898,0.6732420966512997,0.0735881204508137
RNN,4,component_36,0.6829740629278214,0.5479052963081468,0.2546094366638973
RNN,4,component_37,0.776215504019451,0.6170561654144731,0.18423814180725231
RNN,4,component_38,0.7679096157401631,0.6031468245374431,0.026737118035300097
RNN,4,component_39,0.7480503634644162,0.5981886032859058,0.07217420533270859
RNN,4,component_40,0.7527733133998691,0.6074331492514239,-0.0059510623081592854
RNN,4,component_41,0.7807297331203497,0.6296930826522326,-0.0031183385756111646
RNN,4,component_42,0.8388777211883439,0.6693177437935582,-0.01564986946409843
RNN,4,component_43,0.7032842508349587,0.564481809826341,0.2099627385709331
RNN,4,component_44,0.7278061325833654,0.5826507988072208,0.1480668559396723
RNN,4,component_45,0.7565782869525545,0.6062917244742544,0.21102235067210315
RNN,4,component_46,0.7758946712879573,0.6308562193812998,0.09908260337417765
RNN,4,component_47,0.7543063838782992,0.5898694779413651,-0.029201426791092597
RNN,4,component_48,0.7530829366196897,0.606793476476056,0.14291670909379964
RNN,4,component_49,0.7118702141649728,0.5625131600579885,0.07466237521938811
RNN,4,component_50,0.774717153343422,0.613724178301141,0.30971819117171684
RNN,4,component_51,0.7384901249290674,0.5895248249419014,0.00324394621232647
RNN,4,component_52,0.779935620199712,0.626203197015522,0.09146286032399178
RNN,4,component_53,0.7222810284401793,0.5639487536167886,0.16869642946891023
RNN,4,component_54,0.7572768205208292,0.6127600668787838,0.0982451216913816
RNN,4,component_55,0.7604444021659432,0.6085576024295242,0.132456990891842
RNN,4,component_56,0.7626021161421578,0.6138842520254355,0.07512897837626609
RNN,4,component_57,0.7638473611211217,0.6059871218205027,0.1293121031012777
RNN,4,component_58,0.7688483806198224,0.612279203337542,0.07228787651641799
RNN,4,component_59,0.7545485682505823,0.6029863515894617,0.12288921568225357
RNN,4,component_60,0.7627634593203519,0.6097020029286937,0.23486718375558285
RNN,8,overall,0.7899332995241946,0.6311555221089848,0.18437662916253617
RNN,8,component_01,0.7423999357273399,0.585734018379725,0.5130194167602182
RNN,8,component_02,0.802832593883178,0.6339745016263255,0.4760186708439863
RNN,8,component_03,0.821496484454845,0.6620281594633869,0.10459812325099459
RNN,8,component_04,0.7802783291239213,0.6287010122108252,0.13571080588413556
RNN,8,component_05,0.777656644828886,0.6171047770384216,0.08163418334500856
RNN,8,component_06,0.8271461067250316,0.6605181855846102,0.3622930698107266
RNN,8,component_07,0.8572006745867914,0.6855763770148289,0.08470158700987562
RNN,8,component_08,0.8658373500253232,0.6825572473503155,0.013532261305068141
RNN,8,component_09,0.8056127211981537,0.6580761012191828,0.24758532996460042
RNN,8,component_10,0.8322021262234846,0.6762863783246674,0.02412107804827145
RNN,8,component_11,0.9081973029652582,0.7280359286725071,0.09791372664764386
RNN,8,component_12,0.8028876692339072,0.6355284598756185,0.05409138047100034
RNN,8,component_13,0.8366740566569643,0.6668036945540348,0.02707450808853144
RNN,8,component_14,0.8286268476606701,0.6562092344351197,-0.06347314272601626
RNN,8,component_15,0.8332318356136255,0.669109820678087,0.10767251084528513
RNN,8,component_16,0.8267178409975595,0.6693754310475133,0.1483606963524858
RNN,8,component_17,0.8127584748914612,0.6524298808831991,0.011643786181035209
RNN,8,component_18,0.8087518897420467,0.6371859612025614,-0.01080102257726989
RNN,8,component_19,0.814247485296202,0.6531122878800854,-0.12046726235228176
RNN,8,component_20,0.7698678593577157,0.6062656731660699,0.10729093584032277
RNN,8,component_21,0.8051602437393625,0.6436841567435913,0.09006764728145336
RNN,8,component_22,0.8537487565601076,0.6963626876534438,0.10599268178332608
RNN,8,component_23,0.80810409776816,0.6592644364653993,0.16543121165953792
RNN,8,component_24,0.7998560234224716,0.6467339732768219,0.09833860324576334
RNN,8,component_25,0.7362295998093131,0.5975381889652633,0.22087770013709634
RNN,8,component_26,0.8044197109487861,0.6483621951598034,0.11349309443684574
RNN,8,component_27,0.8002352587344223,0.6296382203587196,0.04117114197813325
RNN,8,component_28,0.7503880637665336,0.5951611513188486,-0.05779079423508089
RNN,8,component_29,0.7553154462407753,0.6216100261421929,-0.010810328843910985
RNN,8,component_30,0.880010640531262,0.7065333885903982,0.1527166401012122
RNN,8,component_31,0.7898096034173632,0.6363869550551468,0.0950113036661413
RNN,8,component_32,0.8069546019254994,0.6486044007841884,0.11177904385616247
RNN,8,component_33,0.7984046156848835,0.6358840513423324,0.08365042519597361
RNN,8,component_34,0.7888383722689232,0.6319397222776254,0.2545160624368952
RNN,8,component_35,0.8433194348618599,0.6753684056315524,0.05623962174196992
RNN,8,component_36,0.6786333443870383,0.5458506591096859,0.2706109264448774
RNN,8,component_37,0.7820088760818038,0.6195991625447466,0.13316268092695138
RNN,8,component_38,0.7708576116239775,0.6070996111048297,-0.03139162795142048
RNN,8,component_39,0.7621083629052667,0.6100999204199855,-0.035669955029835686
RNN,8,component_40,0.7371878904137164,0.5939103092281359,0.03584051596040701
RNN,8,component_41,0.7769032860055315,0.6229942535952203,-0.054363787348470166
RNN,8,component_42,0.8297617736611166,0.6605709001982013,0.03277212471996985
RNN,8,component_43,0.7112194030852874,0.5728471732668408,0.18985599621732788
RNN,8,component_44,0.7411557314321277,0.5866271457046283,0.02497386965364717
RNN,8,component_45,0.7611738312386934,0.6071958758340144,0.24852501535757635
RNN,8,component_46,0.7793501824531793,0.637060073947808,0.04310799339645532
RNN,8,component_47,0.7503361684005871,0.5819858249188994,0.015685409632947515
RNN,8,component_48,0.7602878297943009,0.6169106977229644,0.06881158472797369
RNN,8,component_49,0.7130687668871942,0.5676674159076364,0.0817581500971428
RNN,8,component_50,0.7806504302391095,0.6172238679383347,0.27353497198184457
RNN,8,component_51,0.7371818864951012,0.5880102743806664,0.06535969446054872
RNN,8,component_52,0.7957235565054394,0.6365558002977513,0.02110913090614846
RNN,8,component_53,0.7257877403221266,0.5687308101998861,0.13721991638221243
RNN,8,component_54,0.7484327030555219,0.6062814773153944,0.11826912765889623
RNN,8,component_55,0.7820176492216377,0.6259521683729424,-0.011695222586896361
RNN,8,component_56,0.7628559549303768,0.6111790928639647,0.06685987300851741
RNN,8,component_57,0.7614724646119504,0.6075401531341337,0.15738160608388532
RNN,8,component_58,0.7605889117012451,0.6049308782878559,0.16665382945128587
RNN,8,component_59,0.7691838726090356,0.6164889395785373,-0.005477279558642167
RNN,8,component_60,0.7728472365672846,0.6183337502936128,0.1779476439421756
MLP,1,overall,0.7094447709632917,0.5655043999492596,0.47194306030448085
MLP,1,component_01,0.5616073140337958,0.44698585304049454,0.7588555387037121
MLP,1,component_02,0.6920515122626417,0.541081176233143,0.6352774409236287
MLP,1,component_03,0.656757312443895,0.5208014478926809,0.6099471973754036
MLP,1,component_04,0.6485031199064036,0.5240305596813294,0.5647626513458386
MLP,1,component_05,0.6715506401447728,0.534997172685183,0.498523437720626
MLP,1,component_06,0.6201847885824036,0.49722893813971997,0.702984248195481
MLP,1,component_07,0.7125242493912397,0.5741847645687395,0.515167395674542
MLP,1,component_08,0.7099980055514529,0.5665485687858784,0.5679570207141017
MLP,1,component_09,0.6509989650469563,0.5096921757963302,0.6292052055713474
MLP,1,component_10,0.7331495526782047,0.5850492555138441,0.47994781184103585
MLP,1,component_11,0.7661917507561279,0.6158910583099394,0.5604290932301776
MLP,1,component_12,0.6831566334698416,0.5477391018301031,0.5212602091506208
MLP,1,component_13,0.7365196835840742,0.583789307919506,0.4506781363139117
MLP,1,component_14,0.7015800203595924,0.5550462698955425,0.5248899461830937
MLP,1,component_15,0.7200333162461141,0.5718717432244018,0.5042832142781436
MLP,1,component_16,0.6895114997456734,0.5518528513630072,0.5617457676971215
MLP,1,component_17,0.7430670994109045,0.5915387398060173,0.39310778087518006
MLP,1,component_18,0.7257239163951243,0.5731875337408738,0.4330164045803217
MLP,1,component_19,0.7171712013185837,0.5677931343513379,0.44299565379679395
MLP,1,component_20,0.6838357034545821,0.5388340955423382,0.4698913055286329
MLP,1,component_21,0.7365596100519561,0.591720724296186,0.406386373610697
MLP,1,component_22,0.7230150835490977,0.5837542907608296,0.5253241450054427
MLP,1,component_23,0.7186366410520469,0.5766221185734309,0.4913797233612862
MLP,1,component_24,0.7492992276434998,0.6009749807192136,0.3556029369092195
MLP,1,component_25,0.6614693814549313,0.5325492973047883,0.4740179490823704
MLP,1,component_26,0.7208442564271602,0.5774031593696455,0.45440251692585315
MLP,1,component_27,0.7357173071215011,0.5823282808055867,0.3796718453885704
MLP,1,component_28,0.685282990224164,0.5471988514581871,0.3851300063449297
MLP,1,component_29,0.6458275080485135,0.5204885243546269,0.5236403509737797
MLP,1,component_30,0.7948625940828649,0.6296321824379154,0.46267983022087705
MLP,1,component_31,0.7288614190005046,0.5763033753896457,0.39924571380179186
MLP,1,component_32,0.7774010483460714,0.6184324550678908,0.3337084011765696
MLP,1,component_33,0.7444989039606156,0.5940710165263036,0.3829641337517019
MLP,1,component_34,0.7316744425856264,0.5996654744769153,0.45069779861197024
MLP,1,component_35,0.8015106726351269,0.6485301592021802,0.30813389288355636
MLP,1,component_36,0.6512517268514347,0.5230666290556281,0.40065797580791374
MLP,1,component_37,0.7266727519784735,0.5781974128029074,0.4035928735469286
MLP,1,component_38,0.7374887378533775,0.5730169944304067,0.3137324681981356
MLP,1,component_39,0.7145704177923854,0.5728331997225818,0.3300841658184743
MLP,1,component_40,0.7085107933480361,0.579087928276343,0.3375991551919145
MLP,1,component_41,0.7369760667917431,0.6011028191826129,0.3284428200517454
MLP,1,component_42,0.7802976497788556,0.6323061632686939,0.3312081346813913
MLP,1,component_43,0.6937479345002197,0.5590512727615674,0.32423384338236716
MLP,1,component_44,0.6650507777481139,0.5313286666724589,0.42418476668927063
MLP,1,component_45,0.6880724114838899,0.549856693307129,0.45823877651795203
MLP,1,component_46,0.7267089136167787,0.5780521350577313,0.3669083883978128
MLP,1,component_47,0.7246991177182864,0.5748916795281942,0.267023174440435
MLP,1,component_48,0.7053526251264596,0.5596869813200324,0.3845786911845951
MLP,1,component_49,0.6862322422792504,0.5411215970087084,0.2723823380705489
MLP,1,component_50,0.678376826093134,0.5476101844601335,0.5525321556390936
MLP,1,component_51,0.6586645157568456,0.5273237707193732,0.44104722314228
MLP,1,component_52,0.7062517719759929,0.5744974963195048,0.40238888029482395
MLP,1,component_53,0.6952235237153076,0.5435336456501025,0.33362514423850037
MLP,1,component_54,0.7107729189636082,0.5722654925726349,0.36631875094570243
MLP,1,component_55,0.7298154253199511,0.5801587774091345,0.32896631717961794
MLP,1,component_56,0.7148154673476801,0.5689540109527871,0.370030769448846
MLP,1,component_57,0.7384049489930781,0.5833076339131239,0.2865867524541954
MLP,1,component_58,0.7208118684348337,0.5714753943597677,0.344882811963918
MLP,1,component_59,0.7108592029060531,0.5632555803479935,0.3664366697879756
MLP,1,component_60,0.7060017519069126,0.5664631987922687,0.41615011164538057
MLP,2,overall,0.7746065105700212,0.6181240776348991,0.2745436424446172
MLP,2,component_01,0.6851726896386915,0.548204044222824,0.6121405799501799
MLP,2,component_02,0.8036794587778282,0.6181804660413861,0.4610157541605804
MLP,2,component_03,0.7809409001719836,0.6377293071468332,0.3377844405893024
MLP,2,component_04,0.7471256169469527,0.6013473002635268,0.3220094109468908
MLP,2,component_05,0.7641009188001422,0.6130843388170526,0.22190060637244155
MLP,2,component_06,0.7443549642657209,0.5849817343062186,0.5339285792220444
MLP,2,component_07,0.8217955054856986,0.6577912652837039,0.21881663903728768
MLP,2,component_08,0.8314983603640324,0.6608019250044672,0.27815004085935546
MLP,2,component_09,0.7439399153772245,0.5922340140509271,0.4549846320039628
MLP,2,component_10,0.8428834234834056,0.684923585472734,0.1611844580178359
MLP,2,component_11,0.8965494663506907,0.7192926955652238,0.27177305935845836
MLP,2,component_12,0.78277215229238,0.6219418223497343,0.21540004204680085
MLP,2,component_13,0.7905034307633648,0.6253217878388169,0.2727346150142532
MLP,2,component_14,0.7963711884731215,0.6334873063472896,0.27239232363163474
MLP,2,component_15,0.8058610847314893,0.645943799711265,0.2594934701398966
MLP,2,component_16,0.7886732152302799,0.6270084492940752,0.3150782774923797
MLP,2,component_17,0.7952637075274497,0.6407035336074478,0.19570633766178966
MLP,2,component_18,0.7924040960905023,0.6210823309750726,0.18374473772775538
MLP,2,component_19,0.7961706645393724,0.6412989753236107,0.15777227159420187
MLP,2,component_20,0.746649052725113,0.5940527981004492,0.27158406067924884
MLP,2,component_21,0.8013008691314376,0.6459401861212637,0.16463385918021622
MLP,2,component_22,0.8174775447199707,0.6574912303408642,0.3095296137289146
MLP,2,component_23,0.8012002265630225,0.6514925441490437,0.2520433985463761
MLP,2,component_24,0.7916004167058827,0.6354332091078967,0.15148578888709818
MLP,2,component_25,0.7183176324780485,0.5746068731277006,0.32356404210541045
MLP,2,component_26,0.7801185696364075,0.6271471560601038,0.26197956444684356
MLP,2,component_27,0.7880951390608908,0.6282452159733124,0.15713243980817923
MLP,2,component_28,0.7418926540695886,0.5866923084310208,0.1414813632551595
MLP,2,component_29,0.7354965364961763,0.5911478564710387,0.27105129523047394
MLP,2,component_30,0.8765902636760575,0.6977333871593336,0.2186026026894011
MLP,2,component_31,0.7832695301623294,0.6314356392922532,0.18054890716097793
MLP,2,component_32,0.8199479276952591,0.6571107147566344,0.14184948521738924
MLP,2,component_33,0.7933525325976886,0.6283558464782095,0.1765973615087221
MLP,2,component_34,0.7796191407526935,0.6251274152199614,0.3129634483719613
MLP,2,component_35,0.8466061797904134,0.6781375756672176,0.09200795516330965
MLP,2,component_36,0.6913864739843086,0.5501505581930921,0.22842374701971618
MLP,2,component_37,0.778173976545597,0.6242917802994647,0.20279442556624525
MLP,2,component_38,0.7625444915659036,0.6050324212157341,0.14868190991453117
MLP,2,component_39,0.7427347267825928,0.6010547712339562,0.18266117226833156
MLP,2,component_40,0.7534562995974831,0.6117206916870027,0.13895141288620133
MLP,2,component_41,0.7773493458231377,0.6209566681346897,0.1000142569843009
MLP,2,component_42,0.8207420638694621,0.6574706570783054,0.15658944804518343
MLP,2,component_43,0.6981909880877906,0.5664499555095165,0.2607261324899568
MLP,2,component_44,0.6973460388145005,0.5524680677738634,0.3176147737344976
MLP,2,component_45,0.7347656945720002,0.5902291993086817,0.3198489331155073
MLP,2,component_46,0.7751546055783707,0.6314714824181817,0.14713778039676115
MLP,2,component_47,0.7680919204307856,0.5967181547969251,-0.0015813713524415337
MLP,2,component_48,0.7415310698484572,0.5869117602697953,0.2487615468682912
MLP,2,component_49,0.7234018454793559,0.5701489207976308,0.06126280838938638
MLP,2,component_50,0.7571720288452486,0.6081602678043575,0.36707484486570574
MLP,2,component_51,0.7247258589253567,0.5747916117838013,0.15581574336545476
MLP,2,component_52,0.7625004828463207,0.6169421723994616,0.20996564842702137
MLP,2,component_53,0.7399763673247737,0.5805088173966938,0.10163169036548787
MLP,2,component_54,0.7542910809503568,0.6092761182641212,0.16275243495573957
MLP,2,component_55,0.7626119980982231,0.6097628653735522,0.16397623474297232
MLP,2,component_56,0.7486959560000608,0.6005421336269531,0.2257334926582131
MLP,2,component_57,0.7651201681748321,0.6083745349398404,0.13569687643223505
MLP,2,component_58,0.770904551231016,0.6071889177209705,0.0917981234343215
MLP,2,component_59,0.7661820400544642,0.6107154352478809,0.12132476046121916
MLP,2,component_60,0.7620917519421361,0.6105980567409683,0.20720079107983772
MLP,4,overall,0.7889602109839349,0.6295378915580744,0.19029214972826192
MLP,4,component_01,0.7497776915342441,0.5869311097106436,0.5198874285224372
MLP,4,component_02,0.8202659003416767,0.6433079145961967,0.45128040537093456
MLP,4,component_03,0.8334390913109768,0.6716679311753113,0.04835287690564294
MLP,4,component_04,0.768777384732953,0.6204932910259084,0.21539720901048867
MLP,4,component_05,0.7862037308672549,0.6148917138996124,0.055096763308930895
MLP,4,component_06,0.8298966919547229,0.6553091663264778,0.39861378184281593
MLP,4,component_07,0.8500297948497467,0.6716497036157709,0.05169637052177049
MLP,4,component_08,0.8474096469424971,0.6667939915108781,0.2163528713074911
MLP,4,component_09,0.8083345066294679,0.659088820663573,0.23846350656278106
MLP,4,component_10,0.8471364737345238,0.6871948647738556,0.02321901399256277
MLP,4,component_11,0.9080784658976667,0.7274743331344156,0.1618062283424321
MLP,4,component_12,0.8078724477361616,0.6375359301672834,0.0014931240599243508
