model,horizon,component,rmse,mae,corr
RNN,1,component_46,0.7263974483924781,0.5775820251500413,0.3677853977721825
RNN,1,component_47,0.7247138727659072,0.5749220245583232,0.2672429855268171
RNN,1,component_48,0.7053840899770248,0.5595930035862391,0.3843698047266242
RNN,1,component_49,0.6857153171268755,0.5408348683128124,0.27453067932395586
RNN,1,component_50,0.6778445487833737,0.5472558353474338,0.5530943467408961
RNN,1,component_51,0.6590963530188959,0.5278872598785324,0.44002592646840927
RNN,1,component_52,0.7061036267565519,0.5742550734426561,0.40259429001778835
RNN,1,component_53,0.6955845138718781,0.5437032695270195,0.33356093794302194
RNN,1,component_54,0.7108132952333057,0.5723920113264578,0.36652269473341886
RNN,1,component_55,0.7297166107350842,0.5799569286358595,0.32884664702549493
RNN,1,component_56,0.7150762394437359,0.5691373920492867,0.3701501953551854
RNN,1,component_57,0.7384657147967993,0.5833095464510861,0.28673002665479597
RNN,1,component_58,0.7205084435115658,0.5713277922366712,0.3458115772521745
RNN,1,component_59,0.7111463929960287,0.5635653690125303,0.3656289169706476
RNN,1,component_60,0.7057621957361463,0.5664450295519871,0.416785358795621
RNN,2,overall,0.7745094534935548,0.6180195432985272,0.2751649081160741
RNN,2,component_01,0.6842778657150945,0.548097362910165,0.6127561898227925
RNN,2,component_02,0.8037119373448373,0.618586015320469,0.460538382175871
RNN,2,component_03,0.7815086569620944,0.6378694753831156,0.33564158578702075
RNN,2,component_04,0.7479482379899167,0.6023207897116922,0.3212342782300786
RNN,2,component_05,0.7645414299063815,0.6131042488205769,0.2216801729385577
RNN,2,component_06,0.7439320847329546,0.5848065582092841,0.5336176403873318
RNN,2,component_07,0.8209266192409034,0.6569135818416179,0.2220521216567499
RNN,2,component_08,0.8317923820099857,0.6611898726681059,0.2780841388381323
RNN,2,component_09,0.7434032875187763,0.5916163855381353,0.4560879436228871
RNN,2,component_10,0.8418997278647782,0.6836250389522898,0.16530163257485406
RNN,2,component_11,0.8955467654003144,0.7187025818906757,0.2747233478255956
RNN,2,component_12,0.7833964396873366,0.6224901136546068,0.21345428856745877
RNN,2,component_13,0.7905635771121127,0.6250926233995645,0.27312526518348124
RNN,2,component_14,0.7961583023870707,0.6331727078618795,0.2735130171531288
RNN,2,component_15,0.8060994544461254,0.6460722183393914,0.25893389588244725
RNN,2,component_16,0.7882324009818218,0.6258852542270722,0.3164690519062384
RNN,2,component_17,0.7943317376657241,0.6401327859833575,0.20020461718527813
RNN,2,component_18,0.7931031855709707,0.6219757546154986,0.18000727080183773
RNN,2,component_19,0.7968108168940298,0.6417007077564995,0.15584184737184595
RNN,2,component_20,0.7461052346952772,0.5937105456503275,0.27362487088088683
RNN,2,component_21,0.8015766791918478,0.6461926173283361,0.16356067581986544
RNN,2,component_22,0.816342060522232,0.6563585609691546,0.3120873703797305
RNN,2,component_23,0.8006500981985815,0.6511476025049093,0.253650989578685
RNN,2,component_24,0.7920231340620096,0.6360206211140658,0.14941671437968965
RNN,2,component_25,0.7188424669155133,0.5746306954145952,0.321503055608797
RNN,2,component_26,0.7805884802420123,0.6275485072996361,0.25961482309218
RNN,2,component_27,0.7873871529160364,0.6273923876735846,0.1612427251252186
RNN,2,component_28,0.7415238568188444,0.5861267986190739,0.14327511447710142
RNN,2,component_29,0.7361462964558187,0.5917559561808549,0.26955633208024005
RNN,2,component_30,0.8763409459989284,0.69707942379631,0.21995125425814221
RNN,2,component_31,0.7830016173111448,0.6313585774422268,0.1830235038302301
RNN,2,component_32,0.8197208463631599,0.6569035931490937,0.14211411105798938
RNN,2,component_33,0.7927263035430552,0.6278877625662077,0.17989151415284052
RNN,2,component_34,0.7795952001008815,0.6249340741583169,0.31326203093915056
RNN,2,component_35,0.8467624384994697,0.6780672960834357,0.09128207176891746
RNN,2,component_36,0.6915457454459955,0.5503861149583195,0.22825450939289166
RNN,2,component_37,0.7787979438522011,0.624899654214724,0.20003372324713284
RNN,2,component_38,0.7621018966438472,0.6047331606019243,0.1518591950231513
RNN,2,component_39,0.7427269516609956,0.6009545706107317,0.18344568521563379
RNN,2,component_40,0.7532461828273915,0.6116192368035148,0.13805412446266735
RNN,2,component_41,0.7774609917970299,0.6214104633626825,0.09950993227737524
RNN,2,component_42,0.8207097315609856,0.657052486627862,0.15738622672986946
RNN,2,component_43,0.6983004717087564,0.5662223361651479,0.26068332185690096
RNN,2,component_44,0.697373679909473,0.5527574584640563,0.31716672748416275
RNN,2,component_45,0.7346810811817744,0.5900773013498858,0.3199166409769805
RNN,2,component_46,0.7751261158837511,0.6311509331872905,0.14704832527712589
RNN,2,component_47,0.7681588210767031,0.5968781109458248,-0.0013553453920926175
RNN,2,component_48,0.7407166351249596,0.5864354267540768,0.2506245322801953
RNN,2,component_49,0.723061851387487,0.5698870665066726,0.06271290143608572
RNN,2,component_50,0.756602290014623,0.6078197844138833,0.3684826854133396
RNN,2,component_51,0.7250608347291287,0.5752958446786905,0.15417478712846946
RNN,2,component_52,0.7626219563612813,0.6170303051605632,0.20926413190440618
RNN,2,component_53,0.7401587821444398,0.5805233821220019,0.10136093940034825
RNN,2,component_54,0.7541999439070979,0.609123260546902,0.16276637041678244
RNN,2,component_55,0.7620260781416015,0.609157331855655,0.1647717714703904
RNN,2,component_56,0.7488640546455566,0.6004027232529164,0.22554626127659783
RNN,2,component_57,0.7651169593020778,0.6083765150955468,0.13620034119777702
RNN,2,component_58,0.7707516765702546,0.6072887358539585,0.09236522307301682
RNN,2,component_59,0.7663299596833908,0.6106844711662484,0.12189395279694405
RNN,2,component_60,0.761921688360655,0.6105368261784254,0.20831275953827574
RNN,4,overall,0.7874336306216376,0.6286049889965315,0.19987854218006348
RNN,4,component_01,0.7325763392947142,0.5764135673694963,0.5274309994502052
RNN,4,component_02,0.8111540523032412,0.6367557829613224,0.46431267489126693
RNN,4,component_03,0.8278585096124106,0.6676422490323582,0.09558193894399682
RNN,4,component_04,0.7706587355407265,0.6222874760112598,0.21652919632666184
RNN,4,component_05,0.7923221978786184,0.622245859641516,0.05874639039633
RNN,4,component_06,0.8110323713681832,0.6441601501329082,0.40290944265959533
RNN,4,component_07,0.8476079589830469,0.6688351166090256,0.0725353647826846
RNN,4,component_08,0.8422390047905595,0.6616037959556748,0.21762179361250217
RNN,4,component_09,0.8064285391311437,0.6580379980337027,0.2501772106299315
RNN,4,component_10,0.8479701963303128,0.6868522747207275,0.012860491591312001
RNN,4,component_11,0.9070638488728253,0.7274955303308134,0.1705076639620009
RNN,4,component_12,0.807816107220648,0.6379553050561483,0.008537350566742884
RNN,4,component_13,0.8170232066171124,0.6469823428806609,0.11105531730145726
RNN,4,component_14,0.8281168494819838,0.6538074477074215,0.017772042993945057
RNN,4,component_15,0.8317941059269515,0.6704503409481619,0.09692588285673027
RNN,4,component_16,0.8131865767384913,0.6543252527097091,0.2053639613914605
RNN,4,component_17,0.8121753318801622,0.6459155554388993,0.005358969440072483
RNN,4,component_18,0.8074406252300685,0.6388689465926206,0.06874526567922214
RNN,4,component_19,0.816590188221498,0.6561035894412036,-0.0584065132157924
RNN,4,component_20,0.7733213215375312,0.6128289454319595,0.11289461870042096
RNN,4,component_21,0.8071529178693356,0.6462071118144047,0.09803470753789865
RNN,4,component_22,0.8418985397948393,0.6910530277875714,0.1828632308171035
RNN,4,component_23,0.8157609410061455,0.6628878212748099,0.15343010205766355
RNN,4,component_24,0.8011554044981238,0.6460736540009987,0.046979937570359113
RNN,4,component_25,0.7324312350668156,0.5872102084074624,0.23758670635269724
RNN,4,component_26,0.8018424817836267,0.647038373171107,0.10525572178947355
RNN,4,component_27,0.7915772412360244,0.6242605236201382,0.12393297455462038
RNN,4,component_28,0.7510589143692274,0.5980674624132483,-0.00016619718830593636
RNN,4,component_29,0.7536347522640894,0.6174284202089809,0.11400941958178767
RNN,4,component_30,0.8881847266837123,0.7084581869072151,0.1684483596237103
RNN,4,component_31,0.7858704377471512,0.6322993395107421,0.1243392257866064
RNN,4,component_32,0.8055134260691325,0.6520944457331802,0.1614602643364525
RNN,4,component_33,0.8031111769336953,0.6430967460707507,0.0591860343763873
RNN,4,component_34,0.7762203191140575,0.6255547032922371,0.297350975206487
RNN,4,component_35,0.8415826750756004,0.6725456398122374,0.07517852730942642
RNN,4,component_36,0.6827062642730091,0.5478999797729036,0.2561572531257991
RNN,4,component_37,0.7764075536899264,0.6169050528134373,0.18409245779449282
RNN,4,component_38,0.7679750668356992,0.6031985321270995,0.027151659696175463
RNN,4,component_39,0.7475278800992533,0.5979566012324187,0.0750261576175588
RNN,4,component_40,0.7537603014208377,0.608325802865781,-0.009508414636963926
RNN,4,component_41,0.780441238441074,0.6291551551067627,-0.004699315389140102
RNN,4,component_42,0.839705966517968,0.670141103142835,-0.01836801831904565
RNN,4,component_43,0.702529812888478,0.5641068073011302,0.21529580456138075
RNN,4,component_44,0.7277193606279321,0.582196752030181,0.14801898092223503
RNN,4,component_45,0.7564785523762514,0.6060311817926465,0.21308344098746934
RNN,4,component_46,0.7758285039697999,0.6310026222054241,0.10122714584005943
RNN,4,component_47,0.7541623939009663,0.5892466901999267,-0.020850878024049172
RNN,4,component_48,0.752881665057346,0.6064255490338235,0.14260696031129824
RNN,4,component_49,0.7110288248764379,0.5618710089720598,0.07820723224688485
RNN,4,component_50,0.7762857438589307,0.6149302299825247,0.3053232304100781
RNN,4,component_51,0.7379740147701979,0.5888497357956675,0.01009954717026815
RNN,4,component_52,0.7789865493652115,0.6254697142791915,0.0995276092177261
RNN,4,component_53,0.721668819494446,0.5630684345640757,0.1715930944857275
RNN,4,component_54,0.7574794417128213,0.6128920089869876,0.09654878113482578
RNN,4,component_55,0.7613894998033397,0.6098649634164717,0.12288649621685162
RNN,4,component_56,0.762755611063268,0.6140713097569857,0.07368295893501617
RNN,4,component_57,0.763506502166197,0.605702569192068,0.12875617124398733
RNN,4,component_58,0.7683072762117894,0.6114058136376683,0.08677626546122576
RNN,4,component_59,0.7535226864990343,0.6019025986796882,0.1342412643138833
RNN,4,component_60,0.7629215317281284,0.6098359318734604,0.2302879373130428
RNN,8,overall,0.790083670166435,0.6312420691281448,0.1830585677473698
RNN,8,component_01,0.7379242214371295,0.5836401647441465,0.5144955276027722
RNN,8,component_02,0.8030333683677645,0.6336658137583694,0.4784766769402718
RNN,8,component_03,0.8213517161952437,0.6627497692399074,0.1105585430269524
RNN,8,component_04,0.7820501975997368,0.6288794250730498,0.12490644539976824
RNN,8,component_05,0.7779759461337267,0.6182441446988528,0.0919235247632094
RNN,8,component_06,0.833603404490892,0.6659664907807631,0.34777885175680295
RNN,8,component_07,0.8604335481460945,0.6881430139303721,0.06517905649869378
RNN,8,component_08,0.8640150120837393,0.6814242667091837,0.022707900421451238
RNN,8,component_09,0.8062665810141313,0.6591911769423898,0.24574482308556037
RNN,8,component_10,0.8326789072390168,0.6768182426858786,0.02582004586515694
RNN,8,component_11,0.9076382335184924,0.7280296325989443,0.09492966781244752
RNN,8,component_12,0.8026850633547612,0.6350017864057694,0.058637270851602724
RNN,8,component_13,0.8383104348284325,0.6670106390548751,0.018169850485223033
RNN,8,component_14,0.8262583903949997,0.654179612489893,-0.05028793939230461
RNN,8,component_15,0.8327700364067214,0.6690201798492321,0.11386006430886624
RNN,8,component_16,0.8242263761489866,0.6675312264460838,0.1763145636547526
RNN,8,component_17,0.8111711269884628,0.6506654903989788,0.02265136176890285
RNN,8,component_18,0.8101717395170479,0.6377811571015402,-0.008102347771534117
RNN,8,component_19,0.8136399798315415,0.6524804187296015,-0.1264761852723879
RNN,8,component_20,0.7691960693267278,0.6062675039238925,0.11721434657632045
RNN,8,component_21,0.8066927032910007,0.6451866987007843,0.08097611027997434
RNN,8,component_22,0.8538727830598913,0.6961784845545871,0.09843453274022279
RNN,8,component_23,0.8056991248335454,0.6562181274612858,0.18162479844632473
RNN,8,component_24,0.7993829727952216,0.6463670365453081,0.09836005580775709
RNN,8,component_25,0.7362097891181107,0.5976783728056416,0.22023026811806728
RNN,8,component_26,0.8043844180045707,0.6484221801269159,0.10833580909073023
RNN,8,component_27,0.800122923167941,0.6296504897946058,0.04079587856784446
RNN,8,component_28,0.7521079870568966,0.596950499617342,-0.06551226494678668
RNN,8,component_29,0.7565928763629945,0.6222870383982506,-0.026456550280208102
RNN,8,component_30,0.8820324041749812,0.7086617682780804,0.13573619868398443
RNN,8,component_31,0.7909491625018854,0.63691359263868,0.08575473600607185
RNN,8,component_32,0.8070581497137999,0.6492486885086353,0.1098263054224473
RNN,8,component_33,0.7984560831783528,0.6367540678033776,0.07547103774419972
RNN,8,component_34,0.7905383516184177,0.6329138992099868,0.25152392304250965
RNN,8,component_35,0.8438783837599116,0.6753879039368305,0.04416716636681757
RNN,8,component_36,0.6792258835735664,0.5465155757800105,0.26510100405012427
RNN,8,component_37,0.7829578064821222,0.6205286978509796,0.11583246003999868
RNN,8,component_38,0.7702140669551873,0.606194938041524,-0.013182706735725152
RNN,8,component_39,0.7615299606421299,0.6104565303790926,-0.030740544234908462
RNN,8,component_40,0.7376091302215554,0.5940435621839251,0.0432587367032013
RNN,8,component_41,0.7765308432116738,0.6225769646235426,-0.05139346068596678
RNN,8,component_42,0.8322862552746633,0.6624613526956631,0.03199223893865935
RNN,8,component_43,0.7100203195948239,0.5724594046169499,0.19771034679424193
RNN,8,component_44,0.7428702600222483,0.5882861832725653,0.007478220934996427
RNN,8,component_45,0.7604533248172134,0.6057369458017188,0.25628825193222804
RNN,8,component_46,0.7787339635739735,0.6368449409432864,0.06203604981563986
RNN,8,component_47,0.750652683130099,0.5819826332895409,0.025445364688470046
RNN,8,component_48,0.7611772120263565,0.6168415779896305,0.06688629466156774
RNN,8,component_49,0.7135069331304206,0.5674173335974667,0.08164426270710708
RNN,8,component_50,0.7815939976075925,0.6181392184243034,0.26963883795643984
RNN,8,component_51,0.7362356790800578,0.5865681578446422,0.08393519069076999
RNN,8,component_52,0.7962640190720621,0.6368005691182222,0.019469694060237942
RNN,8,component_53,0.7252897074467866,0.5682154898689916,0.14256476385286268
RNN,8,component_54,0.7479289383777296,0.606030963216878,0.12636097873681304
RNN,8,component_55,0.7822116577170919,0.6256565689795384,-0.005074966538623417
RNN,8,component_56,0.7619364425945465,0.6102514959376749,0.07698140608713178
RNN,8,component_57,0.7599117127813683,0.6059871643481104,0.16361316992544436
RNN,8,component_58,0.7603711884430661,0.6044557556304562,0.17209433598468404
RNN,8,component_59,0.7691925746714952,0.6166531709627104,0.0019642856207004655
RNN,8,component_60,0.7723052247957326,0.6179099483492343,0.17314243724692605
MLP,1,overall,0.709444766957253,0.5655043959922175,0.4719430695885507
MLP,1,component_01,0.5616073109979958,0.44698584880483944,0.7588555327951663
MLP,1,component_02,0.6920515007534163,0.5410811689827967,0.635277457130531
MLP,1,component_03,0.6567573212896413,0.5208014440630825,0.6099471841641215
MLP,1,component_04,0.6485031144365745,0.5240305520184072,0.5647626609449486
MLP,1,component_05,0.6715506394485016,0.534997172219056,0.49852343938604154
MLP,1,component_06,0.620184777744968,0.4972289257345033,0.7029842634762745
MLP,1,component_07,0.7125242180627027,0.5741847304711573,0.5151674544892085
MLP,1,component_08,0.7099980110788896,0.5665485738932515,0.5679570171557798
MLP,1,component_09,0.6509989528347528,0.509692165514529,0.6292052200159026
MLP,1,component_10,0.7331495373474644,0.5850492411304983,0.47994784574918026
MLP,1,component_11,0.7661917371822858,0.615891039556828,0.560429121491708
MLP,1,component_12,0.6831566245613918,0.5477390993341585,0.5212602278920535
MLP,1,component_13,0.7365196786273547,0.58378929481766,0.4506781492266105
MLP,1,component_14,0.7015800189089801,0.5550462583760136,0.5248899366964112
MLP,1,component_15,0.7200333048064538,0.5718717342818425,0.5042832369245399
MLP,1,component_16,0.6895114938722042,0.551852846382294,0.5617457727704781
MLP,1,component_17,0.7430670994664961,0.5915387463140995,0.3931077859128051
MLP,1,component_18,0.7257238996540455,0.5731875103893572,0.4330164389101077
MLP,1,component_19,0.7171712158365995,0.5677931437104313,0.44299561601771753
MLP,1,component_20,0.683835713933288,0.5388341002194402,0.46989128632643845
MLP,1,component_21,0.7365596044694667,0.591720721611183,0.4063863916860146
MLP,1,component_22,0.7230150572823842,0.583754259681664,0.525324185077945
MLP,1,component_23,0.7186366480907876,0.5766221343220956,0.49137970881205895
MLP,1,component_24,0.7492992271780488,0.6009749896077562,0.3556029341946473
MLP,1,component_25,0.6614693790550829,0.5325492974929155,0.4740179529483687
MLP,1,component_26,0.72084425117624,0.5774031602469513,0.4544025299893865
MLP,1,component_27,0.7357172905870667,0.5823282652189721,0.379671891139553
MLP,1,component_28,0.6852829845694594,0.547198851509177,0.38513002639618676
MLP,1,component_29,0.645827516734182,0.5204885326359472,0.5236403353730882
MLP,1,component_30,0.7948625993540714,0.6296321845035888,0.46267981974140754
MLP,1,component_31,0.7288614234730147,0.576303381724269,0.39924570694897055
MLP,1,component_32,0.7774010500233492,0.6184324502939313,0.3337083947944566
MLP,1,component_33,0.7444988680063364,0.5940709908013114,0.38296422294994487
MLP,1,component_34,0.731674440346772,0.5996654797482011,0.45069780278636673
MLP,1,component_35,0.8015106758349724,0.6485301666426326,0.3081338821701161
MLP,1,component_36,0.6512517172431919,0.5230666331376149,0.40065800660088385
MLP,1,component_37,0.7266727783820744,0.5781974369511704,0.4035928107282466
MLP,1,component_38,0.7374887445961997,0.5730170045650589,0.3137324652049623
MLP,1,component_39,0.7145704141884548,0.5728331909122704,0.33008418276570134
MLP,1,component_40,0.7085107890046223,0.5790879155600647,0.33759914964108184
MLP,1,component_41,0.7369760577063819,0.6011028145606917,0.32844284238082344
MLP,1,component_42,0.7802976496246696,0.6323061550209012,0.3312081246686388
MLP,1,component_43,0.6937479304039835,0.5590512548764487,0.32423386799595355
MLP,1,component_44,0.6650507791979334,0.5313286714557316,0.4241847577045715
MLP,1,component_45,0.6880724092490529,0.549856693257769,0.4582387832993022
MLP,1,component_46,0.7267089032283606,0.5780521255394983,0.3669084216546105
MLP,1,component_47,0.7246991142510583,0.5748916755197818,0.2670231863305485
MLP,1,component_48,0.7053526210115423,0.5596869775761156,0.384578683027636
MLP,1,component_49,0.6862322336864596,0.5411215955362875,0.2723823713465526
MLP,1,component_50,0.6783768169920856,0.5476101781010629,0.5525321719873131
MLP,1,component_51,0.6586645254663102,0.5273237796116411,0.4410472003681814
MLP,1,component_52,0.7062517655225459,0.5744974862975425,0.4023888988736153
MLP,1,component_53,0.6952235381674393,0.543533652459002,0.333625153560754
MLP,1,component_54,0.7107729109981081,0.5722654903062614,0.3663187764498632
MLP,1,component_55,0.7298154207834429,0.5801587686602903,0.328966309564984
MLP,1,component_56,0.7148154618869001,0.5689539992982163,0.3700307979513314
MLP,1,component_57,0.7384049393455597,0.5833076274432261,0.28658678707222657
MLP,1,component_58,0.7208118634791038,0.5714753937236744,0.3448828292248688
MLP,1,component_59,0.710859202441218,0.5632555817449774,0.36643667060001356
MLP,1,component_60,0.7060017461707194,0.5664631951629047,0.4161501261729121
MLP,2,overall,0.7746065055946922,0.6181240732775212,0.2745436593438801
MLP,2,component_01,0.6851726733533542,0.5482040425054652,0.6121405842216903
MLP,2,component_02,0.8036794647249883,0.6181804798100591,0.46101575373521725
MLP,2,component_03,0.7809409134186243,0.6377293148805359,0.33778438623729307
MLP,2,component_04,0.7471256166698435,0.6013473005019454,0.322009423982177
MLP,2,component_05,0.7641009188533993,0.6130843375695461,0.22190061486466542
MLP,2,component_06,0.7443549673461602,0.5849817300482117,0.5339285897369345
MLP,2,component_07,0.8217954700144166,0.6577912302920521,0.21881674251762126
MLP,2,component_08,0.8314983707060298,0.6608019451135843,0.2781500167024619
MLP,2,component_09,0.7439398968970924,0.5922339993080908,0.4549846702812214
MLP,2,component_10,0.8428833802392145,0.6849235509430182,0.16118459494068946
MLP,2,component_11,0.8965494579662706,0.7192926827166976,0.2717730988018706
MLP,2,component_12,0.7827721664748936,0.6219418359097909,0.21539998192767382
MLP,2,component_13,0.7905034367834597,0.62532178646791,0.27273459801404637
MLP,2,component_14,0.7963711743472975,0.6334872973600266,0.27239233870385476
MLP,2,component_15,0.8058610750288401,0.6459437925442721,0.25949351015976413
MLP,2,component_16,0.7886731994381383,0.6270084094781725,0.31507832858070306
MLP,2,component_17,0.7952636920831425,0.6407035262425488,0.19570640361815073
MLP,2,component_18,0.7924041129781293,0.6210823565962224,0.18374463965019283
MLP,2,component_19,0.7961706620028259,0.6412989684215791,0.15777226261768368
MLP,2,component_20,0.7466490398024591,0.5940527937381342,0.271584105913892
MLP,2,component_21,0.8013008700444618,0.6459401883257042,0.16463384994581415
MLP,2,component_22,0.8174775263968679,0.6574912178834935,0.30952965163181057
MLP,2,component_23,0.8012002121231415,0.6514925391590173,0.2520434373390383
MLP,2,component_24,0.7916004256278355,0.6354332262554079,0.15148574030284162
MLP,2,component_25,0.7183176583509985,0.574606885387631,0.3235639519994628
MLP,2,component_26,0.7801185808195676,0.6271471640359504,0.26197951679208564
MLP,2,component_27,0.7880951191800895,0.6282451870352573,0.15713253256924256
MLP,2,component_28,0.7418926329872093,0.586692288501649,0.14148145303147625
MLP,2,component_29,0.7354965495165378,0.5911478679710098,0.2710512538567523
MLP,2,component_30,0.8765902753198893,0.6977333905465539,0.21860257032030353
MLP,2,component_31,0.7832695220920164,0.6314356316991803,0.18054894676993458
MLP,2,component_32,0.8199479161604457,0.6571107030759866,0.1418495083998045
MLP,2,component_33,0.793352518162651,0.6283558381954922,0.1765974080216071
MLP,2,component_34,0.7796191413633634,0.6251274139701265,0.3129634409307222
MLP,2,component_35,0.8466061756289575,0.6781375639082805,0.09200797930066713
MLP,2,component_36,0.6913864691447241,0.5501505515685947,0.22842378188254697
MLP,2,component_37,0.7781739912384558,0.6242917974263705,0.20279434838851051
MLP,2,component_38,0.7625444730275036,0.6050323961985471,0.1486820315807999
MLP,2,component_39,0.7427347190285157,0.6010547607146678,0.1826611968957557
MLP,2,component_40,0.753456299992221,0.6117206941987797,0.13895135652220217
MLP,2,component_41,0.7773493489173298,0.6209566769901704,0.10001424283887729
MLP,2,component_42,0.8207420479900542,0.657470635244379,0.15658949802881983
MLP,2,component_43,0.6981909747488365,0.5664499371624617,0.2607261872082443
MLP,2,component_44,0.6973460355676272,0.5524680744197813,0.3176147836487609
MLP,2,component_45,0.7347656847127211,0.5902291859572413,0.3198489771130608
MLP,2,component_46,0.7751546078394479,0.6314714850407861,0.14713775361849896
MLP,2,component_47,0.768091914015041,0.5967181515596478,-0.0015813502630142983
MLP,2,component_48,0.7415310380542036,0.5869117436959788,0.24876161147683173
MLP,2,component_49,0.7234018467814435,0.5701489221934505,0.061262793055021636
MLP,2,component_50,0.7571720178251216,0.608160256773773,0.3670748919367866
MLP,2,component_51,0.7247258592983409,0.5747916147677589,0.15581575245227997
MLP,2,component_52,0.7625004871992298,0.616942184887566,0.20996563051706144
MLP,2,component_53,0.7399763905182275,0.5805088317157784,0.1016316851243304
MLP,2,component_54,0.7542910706206095,0.6092761074342367,0.16275247249201288
MLP,2,component_55,0.7626119809131267,0.6097628507443371,0.16397624300235514
MLP,2,component_56,0.7486959487542683,0.6005421210634115,0.22573354460384853
MLP,2,component_57,0.7651201567592779,0.608374526950024,0.13569695111171942
MLP,2,component_58,0.7709045471525799,0.6071889195403092,0.09179813342199306
MLP,2,component_59,0.7661820296387961,0.6107154254848263,0.12132481983134182
MLP,2,component_60,0.7620917532013861,0.6105980585197944,0.20720078461169267
MLP,4,overall,0.7889602081800032,0.6295378907852289,0.19029217150261732
MLP,4,component_01,0.7497776797222889,0.5869310929542878,0.519887459759646
MLP,4,component_02,0.8202659195539052,0.643307930242416,0.451280381723913
MLP,4,component_03,0.8334390828017857,0.6716679271184701,0.0483529514447666
MLP,4,component_04,0.7687773860783292,0.6204932860805855,0.21539723108128941
MLP,4,component_05,0.7862037409421361,0.6148917281074039,0.055096756749731024
MLP,4,component_06,0.8298966894731273,0.6553091627800014,0.39861385051305764
MLP,4,component_07,0.8500297976776795,0.6716497331945759,0.05169640259112963
MLP,4,component_08,0.847409654831422,0.6667939842540127,0.21635267666033195
MLP,4,component_09,0.8083344805856421,0.6590888014094101,0.23846362900184098
MLP,4,component_10,0.847136492795197,0.6871948740461031,0.023218958266550307
MLP,4,component_11,0.9080784612003269,0.7274743311655997,0.16180629029458518
MLP,4,component_12,0.807872423610051,0.6375359272224413,0.0014932643063054554
